,player,mcts_simuls,mcts_rate,player_first,result_from_player,score_diff_from_player,moves
417,hopeful-spaceship-20,20,1.4,False,0,0,"[12, 8, 2, 32, 0, 16, 21, 31, 35, 10, 13, 7, 3, 4, 14, 23, 24, 22, 20, 18, 33, 11, 28, 15, 19, 9, 1, 6, 29, 25, 27, 26, 34, 5, 17, 30]"
418,hopeful-spaceship-20,20,1.4,True,0,0,"[22, 34, 20, 15, 32, 12, 8, 3, 9, 10, 25, 21, 19, 1, 28, 29, 16, 5, 31, 23, 13, 2, 18, 27, 33, 11, 26, 14, 35, 4, 6, 7, 0, 30, 17, 24]"
419,hopeful-spaceship-20,20,1.4,False,-1,-2,"[13, 26, 16, 32, 30, 10, 8, 9, 12, 2, 18, 14, 27, 21, 1, 19, 31, 29, 33, 22, 34, 15, 0, 23, 24, 6, 20, 28, 3, 11, 35, 4, 17, 25, 7, 5]"
420,hopeful-spaceship-20,50,1.4,True,-1,-2,"[22, 15, 20, 33, 32, 14, 8, 12, 9, 17, 31, 7, 25, 11, 16, 29, 13, 26, 10, 4, 6, 2, 28, 23, 19, 3, 35, 5, 18, 1, 34, 21, 27, 0, 30, 24]"
421,hopeful-spaceship-20,50,1.4,False,-1,-1,"[23, 16, 33, 32, 25, 31, 24, 13, 20, 9, 27, 11, 22, 8, 4, 15, 21, 18, 7, 6, 14, 3, 10, 19, 26, 2, 34, 0, 12, 28, 1, 30, 35, 29, 17, 5]"
422,hopeful-spaceship-20,50,1.4,True,-1,-1,"[22, 14, 20, 13, 32, 2, 8, 15, 25, 11, 19, 4, 9, 16, 12, 21, 35, 0, 31, 6, 18, 28, 33, 17, 26, 30, 10, 5, 3, 23, 27, 34, 29, 1, 7, 24]"
423,hopeful-spaceship-20,50,1.4,False,-1,-1,"[19, 16, 9, 21, 14, 8, 29, 31, 24, 32, 18, 26, 34, 2, 35, 10, 5, 13, 17, 15, 12, 22, 4, 7, 23, 0, 1, 3, 6, 28, 20, 11, 33, 25, 30, 27]"
424,hopeful-spaceship-20,50,1.4,True,-1,-1,"[22, 13, 20, 10, 12, 27, 8, 33, 9, 25, 35, 16, 15, 28, 18, 19, 26, 14, 3, 0, 31, 21, 11, 7, 2, 1, 29, 6, 5, 30, 23, 17, 4, 24, 32, 34]"
425,hopeful-spaceship-20,50,1.4,False,-1,-2,"[15, 32, 18, 8, 21, 6, 27, 4, 0, 31, 19, 29, 2, 17, 24, 13, 22, 10, 16, 12, 14, 7, 33, 5, 34, 35, 23, 9, 1, 26, 11, 30, 20, 25, 3, 28]"
426,hopeful-spaceship-20,50,1.4,True,-1,-2,"[22, 29, 20, 2, 32, 26, 8, 16, 19, 15, 12, 9, 25, 21, 13, 14, 35, 33, 31, 17, 18, 11, 10, 4, 3, 7, 6, 27, 5, 23, 34, 24, 28, 1, 0, 30]"
427,hopeful-spaceship-20,50,1.4,False,-1,-3,"[15, 32, 22, 8, 34, 31, 17, 10, 16, 18, 35, 2, 14, 11, 9, 7, 3, 12, 20, 4, 33, 21, 30, 13, 6, 19, 1, 23, 5, 29, 25, 24, 28, 26, 27, 0]"
428,hopeful-spaceship-20,50,1.4,True,-1,-2,"[22, 19, 20, 14, 25, 9, 32, 28, 8, 24, 12, 16, 13, 17, 35, 26, 15, 21, 11, 27, 33, 4, 10, 31, 18, 29, 3, 2, 6, 7, 5, 34, 23, 1, 30, 0]"
429,hopeful-spaceship-20,50,1.4,False,-1,-2,"[15, 32, 9, 21, 18, 8, 19, 7, 14, 2, 28, 16, 4, 10, 25, 12, 22, 26, 33, 17, 31, 13, 24, 35, 20, 3, 5, 23, 11, 1, 29, 6, 30, 34, 27, 0]"
430,hopeful-spaceship-20,50,1.4,True,-1,-1,"[22, 20, 8, 31, 9, 26, 25, 4, 11, 1, 16, 10, 32, 19, 13, 18, 3, 15, 12, 34, 33, 5, 35, 0, 21, 23, 29, 7, 6, 28, 27, 17, 2, 30, 14, 24]"
431,hopeful-spaceship-20,50,1.4,False,-1,-2,"[12, 8, 20, 32, 18, 2, 16, 15, 24, 7, 23, 4, 6, 10, 35, 21, 9, 31, 33, 14, 30, 22, 17, 19, 13, 29, 5, 28, 27, 3, 0, 34, 26, 11, 1, 25]"
432,hopeful-spaceship-20,50,1.4,True,-1,-4,"[22, 3, 20, 31, 12, 9, 25, 21, 13, 15, 35, 32, 10, 7, 28, 18, 8, 16, 6, 2, 14, 29, 19, 34, 17, 33, 26, 23, 11, 30, 5, 27, 4, 1, 0, 24]"
433,hopeful-spaceship-20,50,1.4,False,-1,-2,"[21, 32, 7, 31, 17, 16, 22, 13, 19, 2, 30, 11, 25, 10, 20, 9, 0, 18, 14, 6, 15, 4, 26, 12, 34, 8, 33, 23, 27, 3, 28, 24, 5, 29, 1, 35]"
434,hopeful-spaceship-20,50,1.4,True,-1,-2,"[22, 12, 20, 18, 32, 15, 8, 26, 9, 10, 31, 14, 11, 35, 19, 21, 16, 23, 25, 4, 6, 13, 28, 34, 17, 0, 3, 7, 29, 1, 2, 27, 33, 5, 24, 30]"
435,hopeful-spaceship-20,50,1.4,False,-1,-1,"[16, 34, 24, 10, 1, 32, 20, 9, 21, 13, 26, 11, 33, 15, 22, 14, 3, 18, 19, 2, 12, 8, 25, 4, 29, 31, 27, 6, 30, 7, 35, 28, 0, 17, 5, 23]"
436,hopeful-spaceship-20,50,1.4,True,-1,-2,"[22, 15, 20, 16, 32, 2, 12, 24, 8, 27, 9, 21, 25, 14, 13, 7, 31, 10, 28, 18, 17, 19, 6, 0, 35, 30, 11, 23, 29, 1, 3, 33, 4, 26, 34, 5]"
437,hopeful-spaceship-20,50,1.4,False,-1,-3,"[10, 35, 0, 34, 19, 31, 3, 9, 30, 11, 15, 13, 20, 16, 6, 32, 17, 22, 23, 18, 28, 33, 25, 2, 21, 8, 5, 14, 26, 12, 27, 29, 4, 7, 24, 1]"
438,hopeful-spaceship-20,50,1.4,True,-1,-1,"[22, 26, 20, 3, 32, 19, 8, 7, 12, 13, 25, 15, 35, 4, 9, 16, 11, 14, 31, 21, 10, 33, 6, 5, 28, 34, 29, 2, 17, 0, 18, 23, 1, 30, 27, 24]"
439,hopeful-spaceship-20,50,1.4,False,-1,-2,"[26, 15, 6, 9, 10, 34, 21, 12, 1, 33, 13, 31, 14, 32, 30, 8, 28, 2, 17, 16, 7, 11, 35, 22, 29, 18, 0, 23, 5, 4, 25, 24, 3, 20, 19, 27]"
440,hopeful-spaceship-20,120,1.4,True,-1,-1,"[22, 11, 20, 25, 32, 14, 8, 9, 19, 21, 12, 1, 13, 23, 33, 16, 35, 17, 15, 26, 31, 7, 18, 30, 10, 2, 3, 27, 6, 4, 28, 0, 29, 34, 5, 24]"
441,hopeful-spaceship-20,120,1.4,False,-1,-5,"[23, 16, 13, 33, 8, 32, 1, 21, 5, 35, 26, 12, 9, 10, 22, 2, 19, 6, 15, 14, 0, 29, 28, 17, 25, 18, 34, 4, 31, 3, 7, 30, 27, 11, 24, 20]"
442,hopeful-spaceship-20,120,1.4,True,-1,-2,"[22, 16, 12, 23, 25, 29, 13, 17, 35, 15, 20, 27, 8, 21, 9, 10, 31, 26, 2, 6, 11, 14, 28, 19, 18, 3, 33, 30, 5, 34, 32, 0, 1, 24, 4, 7]"
443,hopeful-spaceship-20,120,1.4,False,-1,-3,"[2, 32, 1, 31, 9, 28, 20, 7, 19, 8, 15, 21, 22, 35, 10, 12, 16, 4, 14, 6, 34, 18, 30, 11, 23, 13, 24, 29, 25, 3, 26, 33, 27, 5, 0, 17]"
444,hopeful-spaceship-20,120,1.4,True,-1,-1,"[22, 8, 12, 14, 9, 26, 13, 29, 20, 19, 35, 16, 15, 21, 25, 34, 33, 11, 10, 5, 28, 30, 31, 1, 3, 23, 18, 6, 2, 17, 32, 4, 27, 7, 0, 24]"
445,hopeful-spaceship-20,120,1.4,False,-1,-4,"[14, 31, 8, 32, 2, 10, 15, 7, 5, 12, 35, 21, 13, 16, 22, 23, 3, 11, 29, 9, 26, 4, 27, 33, 1, 18, 34, 19, 20, 6, 30, 24, 0, 28, 17, 25]"
446,hopeful-spaceship-20,120,1.4,True,-1,-4,"[22, 13, 20, 15, 32, 21, 8, 33, 19, 14, 25, 35, 9, 7, 12, 23, 31, 29, 11, 16, 18, 28, 26, 17, 10, 2, 6, 30, 3, 0, 1, 5, 27, 4, 34, 24]"
447,hopeful-spaceship-20,120,1.4,False,-1,-1,"[15, 32, 23, 13, 34, 10, 26, 16, 19, 4, 29, 8, 18, 7, 28, 12, 27, 14, 25, 22, 11, 21, 17, 2, 33, 6, 31, 35, 20, 9, 5, 3, 24, 1, 30, 0]"
448,hopeful-spaceship-20,120,1.4,True,-1,-3,"[22, 31, 12, 27, 25, 15, 13, 29, 20, 11, 33, 17, 8, 14, 10, 23, 9, 16, 35, 26, 2, 19, 28, 30, 18, 21, 3, 7, 6, 0, 32, 24, 34, 4, 1, 5]"
449,hopeful-spaceship-20,120,1.4,False,-1,-3,"[25, 32, 8, 6, 21, 30, 19, 31, 12, 10, 26, 2, 34, 15, 3, 4, 16, 7, 29, 27, 14, 18, 20, 9, 11, 13, 33, 22, 28, 35, 5, 1, 17, 23, 24, 0]"
450,hopeful-spaceship-20,120,1.4,True,-1,-2,"[22, 27, 20, 15, 32, 14, 25, 24, 8, 9, 19, 21, 12, 18, 13, 3, 35, 10, 31, 11, 33, 7, 2, 34, 4, 30, 16, 5, 6, 29, 1, 26, 28, 17, 23, 0]"
451,hopeful-spaceship-20,120,1.4,False,-1,-3,"[15, 32, 20, 28, 25, 14, 7, 10, 21, 2, 16, 4, 6, 12, 27, 8, 34, 9, 33, 13, 22, 18, 23, 31, 11, 19, 17, 29, 24, 3, 26, 30, 1, 35, 5, 0]"
452,hopeful-spaceship-20,120,1.4,True,-1,-1,"[22, 27, 20, 16, 12, 33, 25, 21, 13, 15, 8, 24, 9, 14, 35, 7, 10, 19, 31, 5, 28, 1, 29, 6, 11, 0, 32, 17, 3, 2, 18, 4, 26, 34, 23, 30]"
453,hopeful-spaceship-20,120,1.4,False,-1,-2,"[13, 26, 33, 32, 16, 31, 15, 9, 14, 11, 0, 2, 20, 8, 28, 12, 10, 7, 27, 35, 4, 3, 29, 6, 1, 21, 19, 5, 17, 22, 23, 18, 24, 25, 34, 30]"
454,hopeful-spaceship-20,120,1.4,True,-1,-2,"[22, 34, 20, 15, 32, 17, 8, 9, 25, 21, 19, 14, 12, 0, 13, 7, 10, 3, 31, 6, 28, 29, 35, 27, 16, 2, 18, 24, 26, 33, 11, 23, 5, 30, 1, 4]"
455,hopeful-spaceship-20,120,1.4,False,-1,-4,"[0, 31, 14, 32, 13, 18, 15, 17, 16, 2, 21, 33, 19, 3, 27, 26, 28, 7, 5, 8, 25, 12, 9, 6, 20, 4, 34, 22, 1, 10, 24, 30, 23, 11, 35, 29]"
456,hopeful-spaceship-20,120,1.4,True,-1,-2,"[22, 12, 20, 26, 32, 19, 8, 6, 9, 23, 15, 21, 13, 10, 25, 7, 18, 1, 16, 3, 33, 14, 35, 28, 11, 30, 31, 2, 5, 34, 17, 4, 29, 0, 27, 24]"
457,hopeful-spaceship-20,120,1.4,False,-1,-2,"[20, 8, 23, 35, 19, 9, 29, 11, 21, 33, 15, 17, 13, 12, 28, 10, 18, 16, 7, 2, 26, 22, 25, 14, 5, 4, 27, 32, 3, 6, 30, 31, 0, 1, 24, 34]"
458,hopeful-spaceship-20,120,1.4,True,-1,-2,"[22, 21, 20, 18, 32, 14, 8, 7, 25, 27, 19, 29, 12, 15, 13, 9, 31, 2, 10, 23, 6, 33, 28, 0, 35, 17, 16, 11, 3, 4, 26, 30, 1, 24, 34, 5]"
459,hopeful-spaceship-20,120,1.4,False,-1,-2,"[20, 8, 26, 11, 33, 32, 4, 10, 27, 16, 7, 9, 15, 13, 6, 18, 19, 31, 25, 2, 21, 3, 28, 22, 24, 12, 5, 14, 23, 35, 0, 29, 30, 34, 17, 1]"
460,hopeful-spaceship-20,250,1.4,True,-1,-2,"[22, 20, 8, 15, 25, 21, 32, 27, 9, 29, 16, 28, 13, 19, 31, 3, 12, 14, 35, 0, 33, 18, 11, 10, 2, 7, 4, 23, 6, 30, 17, 1, 26, 24, 34, 5]"
461,hopeful-spaceship-20,250,1.4,False,-1,-2,"[16, 34, 15, 32, 9, 10, 14, 4, 21, 33, 31, 13, 3, 26, 0, 8, 11, 2, 23, 6, 25, 35, 20, 12, 27, 7, 24, 18, 17, 22, 30, 5, 28, 19, 1, 29]"
462,hopeful-spaceship-20,250,1.4,True,-1,-2,"[22, 23, 20, 15, 32, 14, 25, 27, 8, 13, 9, 26, 31, 16, 12, 28, 35, 6, 33, 21, 11, 7, 10, 5, 18, 0, 2, 3, 19, 1, 29, 17, 4, 30, 34, 24]"
463,hopeful-spaceship-20,250,1.4,False,-1,-4,"[9, 32, 20, 14, 15, 11, 10, 16, 8, 2, 25, 21, 7, 31, 0, 6, 22, 12, 24, 17, 4, 35, 33, 3, 30, 18, 5, 13, 34, 29, 28, 23, 26, 19, 1, 27]"
464,hopeful-spaceship-20,250,1.4,True,-1,-3,"[22, 15, 20, 31, 12, 9, 25, 14, 13, 21, 8, 11, 10, 27, 28, 2, 32, 24, 4, 18, 16, 33, 17, 7, 6, 0, 35, 3, 19, 29, 26, 34, 23, 30, 1, 5]"
465,hopeful-spaceship-20,250,1.4,False,-1,-3,"[15, 32, 26, 9, 19, 10, 13, 11, 14, 31, 8, 21, 0, 12, 25, 6, 28, 7, 18, 2, 30, 22, 20, 16, 27, 4, 35, 29, 3, 5, 33, 24, 34, 1, 17, 23]"
466,hopeful-spaceship-20,250,1.4,True,-1,-1,"[22, 14, 20, 15, 32, 21, 25, 35, 8, 26, 19, 27, 12, 10, 9, 33, 13, 7, 31, 6, 28, 0, 11, 17, 16, 34, 29, 3, 18, 2, 5, 24, 23, 4, 1, 30]"
467,hopeful-spaceship-20,250,1.4,False,-1,-3,"[19, 16, 26, 11, 14, 31, 1, 7, 15, 10, 4, 29, 12, 8, 30, 21, 9, 32, 20, 0, 22, 18, 3, 2, 33, 13, 34, 35, 6, 23, 25, 28, 5, 27, 24, 17]"
468,hopeful-spaceship-20,250,1.4,True,-1,-2,"[22, 20, 8, 15, 25, 21, 32, 14, 9, 27, 12, 28, 13, 35, 16, 7, 33, 18, 31, 23, 10, 19, 11, 24, 3, 1, 26, 30, 6, 29, 2, 5, 4, 17, 0, 34]"
469,hopeful-spaceship-20,250,1.4,False,-1,-4,"[15, 32, 13, 16, 14, 34, 2, 31, 21, 19, 24, 10, 17, 8, 33, 22, 9, 18, 4, 11, 0, 6, 35, 3, 28, 23, 26, 12, 29, 25, 27, 30, 7, 20, 5, 1]"
470,hopeful-spaceship-20,250,1.4,True,-1,-1,"[22, 20, 8, 15, 25, 27, 9, 13, 32, 34, 16, 29, 31, 4, 12, 17, 33, 7, 35, 21, 11, 28, 10, 14, 2, 0, 3, 24, 18, 6, 26, 5, 19, 1, 23, 30]"
471,hopeful-spaceship-20,250,1.4,False,-1,-2,"[20, 8, 25, 31, 16, 10, 14, 32, 12, 2, 15, 7, 6, 4, 5, 9, 17, 13, 18, 35, 11, 21, 3, 27, 24, 22, 23, 29, 0, 19, 26, 28, 34, 33, 1, 30]"
472,hopeful-spaceship-20,250,1.4,True,-1,-2,"[22, 28, 20, 14, 32, 21, 8, 7, 25, 15, 19, 18, 9, 0, 31, 13, 16, 23, 10, 33, 12, 5, 35, 27, 11, 24, 26, 30, 6, 34, 3, 17, 29, 4, 2, 1]"
473,hopeful-spaceship-20,250,1.4,False,-1,-4,"[20, 8, 22, 32, 26, 31, 9, 10, 19, 2, 34, 12, 14, 16, 6, 21, 11, 35, 27, 4, 7, 17, 13, 18, 24, 15, 25, 3, 5, 29, 1, 28, 33, 23, 0, 30]"
474,hopeful-spaceship-20,250,1.4,True,-1,-2,"[22, 20, 8, 15, 25, 14, 9, 13, 31, 18, 32, 10, 12, 3, 35, 26, 11, 27, 16, 24, 33, 34, 21, 6, 28, 23, 29, 17, 5, 4, 19, 30, 2, 1, 7, 0]"
475,hopeful-spaceship-20,250,1.4,False,-1,-3,"[32, 9, 26, 35, 20, 11, 19, 10, 21, 13, 22, 16, 30, 18, 1, 15, 14, 2, 5, 7, 8, 12, 27, 31, 33, 23, 29, 4, 28, 3, 25, 24, 17, 6, 34, 0]"
476,hopeful-spaceship-20,250,1.4,True,-1,-5,"[22, 2, 20, 28, 32, 21, 8, 27, 19, 15, 25, 17, 12, 29, 13, 26, 16, 9, 10, 7, 31, 35, 4, 33, 18, 14, 6, 0, 23, 3, 11, 1, 34, 30, 5, 24]"
477,hopeful-spaceship-20,250,1.4,False,-1,-2,"[15, 32, 16, 35, 34, 10, 6, 2, 14, 8, 29, 13, 9, 5, 21, 23, 26, 18, 27, 11, 12, 4, 30, 22, 28, 31, 17, 7, 19, 20, 1, 33, 25, 3, 0, 24]"
478,hopeful-spaceship-20,250,1.4,True,-1,-3,"[22, 20, 8, 12, 9, 16, 25, 26, 13, 14, 35, 3, 15, 29, 11, 31, 18, 21, 33, 7, 19, 32, 10, 2, 6, 1, 17, 34, 5, 30, 23, 24, 28, 4, 27, 0]"
479,hopeful-spaceship-20,250,1.4,False,-1,-2,"[15, 32, 21, 6, 31, 10, 16, 2, 3, 9, 7, 11, 27, 13, 23, 33, 14, 18, 0, 22, 17, 28, 29, 8, 26, 35, 24, 12, 30, 20, 34, 19, 1, 25, 4, 5]"
